longitude	latitude	depth	Scaled Size
71.1745	36.5616	237.47	0.1
69.6946	35.2764	95.74	0.1
85.865	34.5399	10	0.1
85.322	29.1576	10	0.1
71.1352	36.3138	102.38	0.1
72.4189	33.9035	35	0.1
71.1282	36.4495	102.57	0.1
71.2055	36.7195	220.66	0.1
73.7764	39.6871	56.59	0.1
72.1219	37.479	183.42	0.1
98.9815	37.3037	15.83	0.1
71.3509	36.7282	183	0.1
76.3749	33.1264	17.03	0.1
74.0622	38.488	137.69	0.1
89.5355	26.2364	14.91	0.1
89.5651	26.0259	8.4	0.1
89.7033	26.0035	16.03	0.1
71.3223	36.5749	92.56	0.1
71.0146	36.4642	110.99	0.1
70.9624	36.8453	17.01	0.1
70.348	36.5173	208.59	0.1
71.912	36.72	54.7	0.1
71.7838	36.7454	79.41	0.1
75.698	38.8876	10	0.1
85.9852	37.2894	15.23	0.1
71.0216	36.6232	202.46	0.1
86.3943	30.9429	12.25	0.1
71.0733	36.5035	126.61	0.1
77.2739	36.5752	97.63	0.1
70.9863	36.5785	195.78	0.1
75.0393	35.5638	51.14	0.1
81.099	29.4202	16.32	0.1
74.9605	35.4726	66.53	0.1
80.3415	30.3227	43.73	0.1
89.0877	38.4931	10	0.1
80.3384	30.2451	35	0.1
70.5752	36.4898	203.7	0.1
94.1629	25.0114	69.7	0.1
72.0721	37.4034	101.11	0.1
70.3276	38.4599	20.92	0.1
67.3607	28.7611	14.24	0.1
76.0364	39.9782	22.77	0.1
97.3375	25.8912	10	0.1
95.8291	37.6792	10	0.1
70.7801	36.4312	215.41	0.1
83.2671	34.2742	48.86	0.1
70.2212	36.5008	203.76	0.1
76.4467	32.3316	33.51	0.1
70.979	36.6751	248.39	0.1
92.5167	26.8748	10	0.1
86.2519	29.3624	15.43	0.1
98.171	25.0891	10	0.1
86.3077	31.3833	10	0.1
70.6598	36.4753	207.75	0.1
81.6031	30.2645	27.1	0.1
71.3065	36.4285	105.18	0.1
70.9037	36.6266	223.24	0.1
89.115	34.2229	9.68	0.1
90.227	26.5567	10	0.1
98.0195	25.0416	10	0.1
73.1005	38.6229	108.23	0.1
99.6227	39.0163	19.87	0.1
95.1224	25.2405	97	0.1
71.0108	36.3398	110.53	0.1
71.1741	36.6775	239.67	0.1
69.7677	36.2785	151.28	0.1
70.4308	36.5083	192.28	0.1
70.6958	36.157	108.77	0.1
70.9431	36.6544	230.72	0.1
72.9982	38.2603	133.79	0.1
71.003	36.4677	145.95	0.1
92.9493	26.4109	52.02	0.1
69.2212	36.5877	28.43	0.1
72.2229	37.4833	193.25	0.1
71.3202	36.6889	181.53	0.1
70.8578	36.5439	196.62	0.1
70.8635	36.5358	200.31	0.1
69.4213	36.3169	22.91	0.1
68.4009	26.3599	15.57	0.1
68.3579	26.3868	14.73	0.1
91.9182	32.9768	10	0.1
72.2783	37.5443	188.58	0.1
95.6182	32.2305	10	0.1
95.7687	32.0181	15.03	0.1
72.186	35.2274	39.36	0.1
71.4093	36.6881	110.03	0.1
74.3133	38.3732	143.33	0.1
71.1805	39.1219	65.39	0.1
70.0955	36.5324	226.85	0.1
69.5357	36.3124	160.74	0.1
92.9657	38.421	17.64	0.1
72.9656	38.3976	115.77	0.1
73.2672	38.3161	142.66	0.1
71.3573	36.2863	98.93	0.1
73.4085	32.8041	45.53	0.1
76.2379	34.1021	34	0.1
78.6868	37.4557	45.21	0.1
73.8954	39.6171	48.55	0.1
71.2838	37.0112	91.09	0.1
86.4077	31.498	27.65	0.1
69.5329	34.7341	26.78	0.1
70.4028	36.5142	203.8	0.1
72.5981	37.1001	10	0.1
73.3154	38.5043	124.81	0.1
72.0432	37.5591	136.94	0.1
93.8616	25.461	52.33	0.1
73.7981	38.3849	134.22	0.1
92.9947	26.2313	41.23	0.1
73.8415	39.8661	71.86	0.1
86.4486	31.4096	25.85	0.1
95.8483	26.4089	97.33	0.1
73.4733	33.2857	5.32	0.1
96.7983	25.9277	50.45	0.1
71.0936	36.6916	246.45	0.1
70.2755	36.5071	209.88	0.1
71.1112	37.4079	93.2	0.1
70.4065	36.483	213.33	0.1
71.1439	36.4254	207.24	0.1
71.107	36.8372	80.58	0.1
70.5873	36.8139	92.8	0.1
73.8172	31.565	46.03	0.1
82.8994	36.1997	13.78	0.1
71.0874	36.4762	135.06	0.1
71.7153	37.2959	131.75	0.1
99.5717	25.6279	10	0.1
70.657	36.4949	200.44	0.1
67.4259	29.3727	17.73	0.1
82.3465	35.7863	10	0.1
71.9923	37.2535	170.05	0.1
67.7279	29.1631	9.99	0.1
71.3327	36.6994	179.89	0.1
72.1914	37.5238	187.39	0.1
80.1638	34.452	36.09	0.1
71.2045	36.5037	204.32	0.1
71.5282	37.3034	131.95	0.1
70.4919	36.6025	242.91	0.1
96.5402	25.3458	49.69	0.1
82.5168	36.0089	14.55	0.1
70.7072	36.4855	195.2	0.1
83.0295	36.3074	10	0.1
92.5521	27.013	53.66	0.1
73.7286	36.9038	79.16	0.1
72.5292	37.8048	149.78	0.1
71.3517	36.7653	177.83	0.1
70.8419	36.3836	117	0.1
82.5051	35.9466	10	0.1
82.5691	36.0519	9.99	0.1
82.2777	36.3018	16.23	0.1
82.6108	36.2008	19.39	0.1
89.2848	34.0028	10.89	0.1
82.4815	36.0168	10	0.1
82.4716	36.0701	16.52	0.1
83.0802	36.2272	18.6	0.1
82.5961	35.7799	10	0.1
82.4415	36.0199	16.18	0.1
82.3565	35.8439	17.87	0.1
82.3676	36.0104	16.77	0.1
82.9261	36.2396	10	0.1
82.513	35.9991	10	0.1
73.6683	39.6967	63.6	0.1
71.3856	37.0453	122.98	0.1
69.6367	36.3813	172.9	0.1
71.2276	36.6943	236.76	0.1
71.4618	37.1481	134.21	0.1
74.2315	39.4804	35.76	0.1
96.9988	27.4652	47.88	0.1
75.6626	37.9571	116.66	0.1
73.3533	39.5106	66.3	0.1
70.787	36.5209	192.18	0.1
72.9709	38.368	56.46	0.1
70.5255	38.877	45.57	0.1
99.8342	30.2261	10	0.1
76.979	39.3827	10	0.1
73.4263	39.4936	66.38	0.1
71.2658	36.5222	224.14	0.1
70.2041	36.126	122.06	0.1
79.7826	34.2849	43.74	0.1
96.5322	37.4662	35	0.1
70.2203	39.0449	24.29	0.1
98.2656	25.0098	42.61	0.1
71.0698	36.6787	214.81	0.1
68.8956	37.4003	44.57	0.1
87.1189	32.947	40.7	0.1
71.2539	36.5529	217.45	0.1
93.3721	28.2474	15.05	0.1
71.3584	37.086	107.99	0.1
71.0772	36.6758	221.78	0.1
71.7709	37.5913	136.33	0.1
99.4321	28.126	10	0.1
71.9494	37.5326	121.9	0.1
70.353	36.0299	106.06	0.1
89.2242	33.9646	22.17	0.1
73.1029	36.711	53.49	0.1
89.2682	34.0241	9.11	0.1
70.2041	36.5072	218.02	0.1
71.3544	36.7057	207.11	0.1
71.8016	37.3082	139.81	0.1
71.294	36.7708	108.98	0.1
70.8531	36.5442	181.7	0.1
71.0983	36.9007	62.62	0.1
72.015	31.7532	19.77	0.1
70.9599	37.1613	90.44	0.1
67.4998	27.3761	10	0.1
67.448	27.4235	11.41	0.1
92.7511	33.1525	42.16	0.1
78.6436	37.4322	39.26	0.1
69.6114	29.6768	38.43	0.1
69.7953	29.873	32.36	0.1
99.4396	28.1439	31.15	0.1
74.2374	39.6704	75.23	0.1
89.2479	32.8033	10.03	0.1
69.9748	32.4613	47.45	0.1
71.0031	36.5261	149.73	0.1
69.9141	29.8609	8.83	0.1
69.7293	29.7619	10	0.1
72.3491	37.9454	138.24	0.1
70.0591	31.7493	42.47	0.1
70.4381	36.4672	208.5	0.1
76.9208	35.4921	69.06	0.1
87.6012	27.7317	44.81	0.1
71.0219	36.928	75.23	0.1
78.6622	32.8918	41.12	0.1
73.7334	33.1156	29.39	0.1
71.297	36.5056	104.91	0.1
72.0166	37.536	135.33	0.1
70.7334	36.4906	145.5	0.1
71.9183	37.4136	129.15	0.1
84.411	39.3562	18.41	0.1
69.5003	38.2652	18.97	0.1
99.2997	28.1744	10	0.1
70.7595	33.2751	40.54	0.1
72.0867	37.5146	129.24	0.1
96.153	26.2586	89.8	0.1
70.2616	36.4822	208.37	0.1
70.7954	36.1362	112.89	0.1
70.6406	36.3429	143.95	0.1
77.0299	35.3548	79.56	0.1
70.3418	36.5095	195.71	0.1
70.2717	36.2073	125.6	0.1
77.1125	35.3399	58.79	0.1
71.243	36.5669	112.47	0.1
77.7468	34.5371	30.76	0.1
70.6496	36.4815	207.29	0.1
70.2112	36.5214	218.55	0.1
71.2262	36.4855	140.13	0.1
97.1641	30.0107	44.67	0.1
99.4184	28.2538	30.45	0.1
98.9693	28.4508	15.02	0.1
77.1001	35.3447	56.73	0.1
68.828	38.4703	42.03	0.1
70.02	36.0995	129.34	0.1
76.1301	31.726	41.11	0.1
80.828	35.8326	28.48	0.1
71.8562	37.4427	124.87	0.1
71.8613	37.3185	164.09	0.1
70.9688	36.3003	106.79	0.1
74.4193	36.226	88.78	0.1
88.2345	35.5322	10	0.1
81.8689	29.3825	38.58	0.1
93.5272	38.5611	10	0.1
97.6965	38.6097	15.1	0.1
71.2124	36.6772	244.79	0.1
81.342	32.9869	15.4	0.1
91.3813	27.2426	38.19	0.1
71.0694	36.6389	204.02	0.1
95.5348	25.2388	44.81	0.1
70.836	36.5296	193.62	0.1
75.9359	33.1049	41.6	0.1
70.6405	36.3207	158.28	0.1
77.1447	35.3041	51.38	0.1
76.9996	35.2895	35	0.1
72.3339	37.4953	214.91	0.1
71.1701	36.3029	101.43	0.1
71.1181	36.7	216.23	0.1
71.1007	36.1656	126.72	0.1
95.3883	31.9488	15.16	0.1
67.5208	25.5638	14.03	0.1
71.3977	36.7091	174.53	0.1
71.4165	37.3941	115.41	0.1
76.7851	39.0655	67.58	0.1
70.9568	36.4819	156.17	0.1
89.7445	33.9286	39.54	0.1
92.9225	26.2602	7.87	0.1
71.2855	36.5454	228.35	0.1
99.4535	28.1983	11.11	0.1
70.4306	35.9644	108.53	0.1
75.7919	37.6157	122.42	0.1
99.6157	28.3161	10	0.1
98.1357	25.1435	10.68	0.1
76.079	39.6731	11.7	0.1
71.2764	36.6757	177.9	0.1
70.6128	36.2921	81.26	0.1
70.3753	30.2993	22.68	0.1
70.7183	35.9269	135.47	0.1
70.6251	35.9499	137.11	0.1
71.2724	36.7635	197.14	0.1
86.5844	31.4853	12.62	0.1
72.1885	37.4684	209.25	0.1
75.4349	37.3822	70.04	0.1
95.1488	36.8692	9.92	0.1
74.7842	39.6066	61.81	0.1
71.3684	36.64	160.43	0.1
83.2204	30.9206	32.81	0.1
71.2182	36.2974	111	0.1
70.526	36.5663	194.17	0.1
72.1777	37.4272	202	0.1
69.6693	35.6407	96.87	0.1
92.3593	27.1438	10	0.1
70.3043	36.4935	215.05	0.1
99.3815	28.1881	10	0.1
95.0718	25.3564	81.93	0.1
99.4118	28.2694	10	0.1
75.404	33.2221	10.24	0.1
71.517	37.0238	107.07	0.1
69.0083	36.0817	52.72	0.1
99.4837	27.9434	41.12	0.1
99.2489	28.1012	10	0.1
75.8656	33.2574	10	0.1
71.1431	36.6073	111.08	0.1
71.1683	36.5761	225.23	0.1
94.4454	28.7788	29.91	0.1
99.4852	28.2569	10	0.1
99.4096	28.3408	10	0.1
99.4835	28.2166	10.08	0.1
98.9762	27.8615	10	0.1
85.7479	28.0742	45.78	0.1
99.3895	28.1574	10	0.1
76.2727	31.4785	38.33	0.1
74.5929	39.213	46.92	0.1
99.364	28.3438	10.17	0.1
87.9063	33.9842	15.65	0.1
97.92	30.06	51.91	0.1
69.9594	38.7531	12.7	0.1
71.8222	37.3576	35.31	0.1
72.8764	36.797	153.3	0.1
92.5235	26.6379	53.17	0.1
92.5269	26.6306	54.4	0.1
71.2091	37.0673	129.66	0.1
71.111	36.6816	211.89	0.1
71.4233	36.6342	180.48	0.1
71.3767	36.316	101.26	0.1
69.3376	29.0453	10	0.1
96.2594	25.5549	57.67	0.1
97.9974	30.0977	25.46	0.1
68.1353	33.2348	15.91	0.1
98.0347	30.2636	10	0.1
97.8799	29.9642	10	0.1
97.9372	30.0382	10	0.1
98.0755	30.0468	10	0.1
70.9907	36.9193	110.02	0.1
98.057	30.1119	10	0.1
98.0294	30.121	10	0.1
98.0027	30.0867	10	0.1
98.0692	30.1042	10	0.1
70.8896	36.5835	172.94	0.1
68.7754	36.4059	56.79	0.1
69.4807	38.0142	10	0.1
70.4013	36.5197	206.17	0.1
75.9342	33.3339	50.45	0.1
70.2614	29.8776	14.82	0.1
76.0182	33.4569	46.77	0.1
87.1352	28.2703	35.51	0.1
70.5365	36.5412	191.76	0.1
87.8236	29.9248	29.42	0.1
70.728	32.3098	42.79	0.1
71.951	37.291	151.2	0.1
70.78	36.534	220.3	0.1
72.689	38.359	60.2	0.1
69.94	36.263	154.9	0.1
70.461	36.54	201.5	0.1
73.409	38.384	127.6	0.1
72.177	37.459	137.3	0.1
71.322	36.587	232.3	0.1
68.527	36.092	25.3	0.1
71.29	36.7	215.8	0.1
70.828	36.53	206.1	0.1
69.713	35.563	95.7	0.1
86.002	34.579	10.4	0.1
92.018	30.062	10	0.1
68.748	36.059	16.5	0.1
91.076	34.643	23.5	0.1
71.145	36.476	216.6	0.1
76.535	32.383	25.5	0.1
71.27	36.771	198.9	0.1
96.068	37.522	12.4	0.1
70.323	36.512	210.7	0.1
90.7	26.267	48.2	0.1
95.935	29.094	26.4	0.1
71.906	37.564	72.1	0.1
78.327	32.85	36.9	0.1
78.17	32.743	37.4	0.1
95.819	37.494	10	0.1
95.804	37.558	10	0.1
93.412	25.937	48.9	0.1
71.235	36.575	110.5	0.1
69.038	38.1	55	0.1
71.138	36.65	231	0.1
95.117	39.402	10	0.1
71.302	37.167	96.8	0.1
70.343	36.528	222.9	0.1
73.476	39.282	51.6	0.1
73.482	39.224	25.6	0.1
73.491	39.178	62.4	0.1
92.907	33.267	35	0.1
69.478	36.957	50.7	0.1
71.92	37.365	157.1	0.1
71.299	36.534	106.4	0.1
88.221	34.256	10	0.1
69.249	37.405	41.8	0.1
70.948	35.871	92.3	0.1
99.514	25.663	31.4	0.1
72.981	38.453	111.6	0.1
71.072	36.656	206.2	0.1
72.011	37.364	186.7	0.1
69.52	36.238	90.5	0.1
77.143	36.738	95.1	0.1
71.609	36.854	122.4	0.1
77.173	36.21	61.9	0.1
89.276	27.724	10	0.1
70.463	36.519	193.4	0.1
76.286	32.907	43.3	0.1
71.439	37.196	99.4	0.1
69.647	37.192	53.7	0.1
70.372	36.53	184.7	0.1
85.039	33.897	14.6	0.1
70.983	36.555	195.3	0.1
71.003	36.642	204.1	0.1
70.816	36.508	169.7	0.1
69.644	36.166	114.1	0.1
74.026	38.463	122.2	0.1
69.823	36.076	94.6	0.1
71.913	37.56	118.5	0.1
86.321	31.357	27	0.1
86.513	31.477	27.6	0.1
68.293	29.873	20.2	0.1
86.687	31.47	26.3	0.1
86.407	31.241	26.4	0.1
72.345	39.907	41.4	0.1
75.735	33.121	35.7	0.1
69.748	36.298	137	0.1
82.015	29.4	35	0.1
86.375	31.494	10	0.1
70.786	36.176	102.1	0.1
99.344	36.04	10	0.1
71.35	38.696	40.1	0.1
96.535	25.047	53	0.1
71.347	37.05	103.2	0.1
75.827	33.121	15.8	0.1
75.69	32.964	10	0.1
75.724	33.055	10	0.1
71.073	37.19	105.3	0.1
71.251	37.025	83.6	0.1
71.113	36.368	133.7	0.1
75.741	33.152	10	0.1
92.644	27.513	28.3	0.1
92.992	27.608	28.9	0.1
69.892	36.25	42.9	0.1
73.309	39.529	41.1	0.1
69.748	35.883	118.4	0.1
73.128	34.65	25.5	0.1
70.802	36.583	188.6	0.1
87.853	27.333	47.1	0.1
71.281	36.385	112.9	0.1
76.663	33.249	42.2	0.1
91.979	26.06	43.8	0.1
81.506	35.274	38	0.1
74.106	39.582	56.6	0.1
71.499	36.426	98	0.1
73.131	32.796	13.7	0.1
73.753	39.612	42.6	0.1
69.721	36.627	215.6	0.1
97.131	37.329	10	0.1
69.435	36.508	21.9	0.1
70.615	36.553	193.9	0.1
72.205	37.433	201	0.1
97.087	37.34	10	0.1
97.098	37.345	10	0.1
71.446	38.667	32.1	0.1
95.375	33.398	22.2	0.1
95.346	33.401	10	0.1
71.783	37.45	115.9	0.1
70.183	38.737	5.2	0.1
95.863	35.778	10	0.1
69.812	36.29	142.1	0.1
95.869	29.101	27	0.1
71.264	36.097	51.9	0.1
72.95	37.868	57	0.1
69.248	36.29	122.7	0.1
70.605	36.049	105.3	0.1
70.935	36.565	191.5	0.1
71.143	36.46	243.2	0.1
74.575	39.2	48.4	0.1
71.284	36.38	124.2	0.1
94.95	29.945	35	0.1
70.294	36.481	221	0.1
75.491	27.264	10	0.1
87.994	29.921	21.4	0.1
70.758	36.561	187.3	0.1
72.892	38.541	66	0.1
89.03	25.35	11.8	0.1
70.83	36.523	204	0.1
90.281	33.748	10.5	0.1
95.02	32.822	22.5	0.1
68.063	30.054	15.6	0.1
94.781	32.777	43.1	0.1
70.026	36.082	93.8	0.1
71.471	36.522	90.7	0.1
69.515	30.485	23.5	0.1
80.606	34.347	10	0.1
71.114	36.607	213.9	0.1
99.93	38.909	27.6	0.1
94.872	32.9	26.6	0.1
70.868	36.519	207.7	0.1
70.795	36.477	180.1	0.1
74.186	39.683	39.4	0.1
94.937	32.925	35	0.1
73.298	38.452	132.1	0.1
73.551	38.711	117	0.1
80.306	34.214	37.8	0.1
73.111	39.44	50.6	0.1
81.429	29.412	39.1	0.1
71.321	36.769	178.5	0.1
69.577	30.159	44.5	0.1
67.403	29.02	15.2	0.1
71.335	36.483	89.8	0.1
94.242	28.216	10	0.1
68.917	36.088	10	0.1
73.821	39.648	47.8	0.1
71.46	36.613	141.4	0.1
71.193	36.525	112.4	0.1
99.993	25.139	10	0.1
71.175	36.659	233.6	0.1
70.943	36.693	224	0.1
74.743	39.327	10	0.1
74.776	39.37	10	0.1
70.168	37.45	44.3	0.1
70.177	36.537	217.1	0.1
70.082	36.133	109.1	0.1
71.03	36.486	125.1	0.1
88.536	28.567	45.3	0.1
76.116	27.651	10	0.1
84.407	33.128	10	0.1
73.829	35.054	57.2	0.1
70.947	36.423	182.4	0.1
71.844	39.511	52.7	0.1
70.212	36.521	215.1	0.1
95.094	25.019	105.1	0.1
67.873	30.217	10	0.1
72.201	37.442	204.7	0.1
70.888	36.666	189	0.1
80.718	34.769	10	0.1
95.998	25.683	97.2	0.1
71.083	36.425	123.2	0.1
78.422	30.9	23.4	0.1
82.513	36.197	10	0.1
88.356	32.687	35	0.1
71.726	32.708	32	0.1
70.255	39.893	35	0.1
70.398	36.225	153.7	0.1
67.425	30.338	10	0.1
67.457	30.398	9.3	0.1
71.105	36.63	211.2	0.1
69.747	32.964	35	0.1
73.739	39.392	35	0.1
96.471	32.336	10	0.1
73.585	39.471	38.5	0.1
92.269	32.821	40.4	0.1
76.331	32.294	10	0.1
70.393	36.005	68.9	0.1
71.286	36.889	225.6	0.1
73.085	36.878	51.2	0.1
71.352	36.424	90.3	0.1
70.62	36.419	189.1	0.1
70.98	36.123	92.6	0.1
86.187	28.447	77.8	0.1
71.251	36.366	119	0.1
93.174	38.87	23.2	0.1
70.954	37.398	220.1	0.1
70.057	35.998	116.7	0.1
70.82	36.252	187.2	0.1
82.416	34.296	35	0.1
69.62	37.235	26.2	0.1
73.534	39.315	12.8	0.1
70.718	37.149	62.8	0.1
75.838	39.881	35	0.1
78.353	39.718	36.3	0.1
73.208	36.993	65.5	0.1
94.39	28.858	10	0.1
70.715	36.286	102.2	0.1
74.135	38.193	145.2	0.1
91.838	28.319	25.9	0.1
99.784	30.865	10	0.1
71.331	36.734	168.7	0.1
70.35	36.107	115.2	0.1
84.919	32.006	10	0.1
71.194	36.697	209.4	0.1
96.368	26.064	52.6	0.1
71.296	36.243	97.7	0.1
72.01	37.282	92.5	0.1
76.254	32.296	10	0.1
75.963	33.498	35	0.1
92.939	26.913	37.8	0.1
72.355	37.579	189.5	0.1
71.39	38.334	50.9	0.1
70.416	38.713	23.8	0.1
67.918	29.308	10	0.1
69.709	37.243	41.6	0.1
84.444	30.987	34	0.1
70.303	36.462	210.1	0.1
70.214	36.336	110.1	0.1
73.3	36.024	39.6	0.1
76.152	37.449	35	0.1
91.998	30.033	10	0.1
69.753	36.356	169.6	0.1
78.912	37.085	51.8	0.1
70.611	36.197	109.9	0.1
91.208	25.455	45.1	0.1
71.046	36.44	135.3	0.1
67.905	29.533	10	0.1
69.765	32.11	50.7	0.1
99.065	35.176	10	0.1
89.69	35.184	10	0.1
82.607	28.343	35	0.1
82.618	28.385	35	0.1
92.622	26.561	57	0.1
94.71	30.287	15.5	0.1
82.664	35.666	10	0.1
70.894	36.541	206	0.1
70.095	36.533	212.6	0.1
82.503	35.888	18	0.1
94.986	30.401	10	0.1
95.032	30.431	10	0.1
77.535	35.712	81.2	0.1
77.289	39.368	10	0.1
71.44	36.648	98.9	0.1
72.239	37.61	171.3	0.1
75.446	33.731	10	0.1
85.344	29.972	10	0.1
88.353	39.655	10	0.1
70.989	36.412	104.1	0.1
82.442	28.745	10	0.1
82.455	28.742	10	0.1
70.655	36.53	189	0.1
71.934	38.755	35	0.1
76.105	33.466	56.2	0.1
69.359	36.433	100.3	0.1
92.375	37.705	10	0.1
68.283	39.306	35.8	0.1
88.021	29.79	35	0.1
87.337	36.038	25.2	0.1
96.725	25.059	10	0.1
70.359	39.131	44.3	0.1
71.197	36.379	105.2	0.1
73.484	31.296	48.8	0.1
70.808	36.538	184.4	0.1
96.546	25.437	41.1	0.1
88.587	33.545	10	0.1
70.918	36.356	181.2	0.1
74.654	38.294	95.7	0.1
81.287	29.439	36.7	0.1
76.531	35.539	65.4	0.1
76.512	35.622	68.1	0.1
74.201	39.663	63.2	0.1
68.903	35.801	28	0.1
87.872	29.885	21.4	0.1
94.723	25.587	58.2	0.1
72.357	37.58	62	0.1
79.358	36.441	36.7	0.1
71.464	36.475	106.9	0.1
73.633	34.913	41.1	0.1
71.362	36.543	97.7	0.1
80.248	34.318	41.1	0.1
70.591	36.159	101.5	0.1
71.589	37.359	106.5	0.1
96.832	30.093	10	0.1
94.958	32.164	10	0.1
69.355	36.044	76	0.1
95.052	32.03	10	0.1
73.62	34.941	41	0.1
71.045	36.559	153.1	0.1
76.685	28.728	10	0.1
69.283	30.143	10	0.1
71.166	36.465	113.3	0.1
69.348	36.248	12.6	0.1
69.062	36.036	10	0.1
88.13	27.306	51.5	0.1
71.028	36.235	107	0.1
70.857	36.396	218.6	0.1
70.771	36.194	93.2	0.1
96.577	25.137	54.7	0.1
70.328	36.562	191.3	0.1
79.72	35.829	45.2	0.1
99.842	35.812	10	0.1
70.338	38.796	55.8	0.1
87.974	27.328	35.4	0.1
70.298	36.288	157.9	0.1
89.433	33.153	24.3	0.1
71.214	36.784	103.7	0.1
70.329	38.815	44	0.1
91.1	26.491	34.7	0.1
70.716	36.004	107.6	0.1
70.427	36.483	206.4	0.1
72.596	33.898	16.4	0.1
71.492	36.295	121.9	0.1
87.265	33.77	10	0.1
71.081	36.34	97.1	0.1
70.67	36.301	103.4	0.1
70.013	38.884	10	0.1
71.012	36.593	210.8	0.1
71.049	36.608	236.2	0.1
71.119	36.481	242.7	0.1
95.53	33.204	10	0.1
95.395	27.403	45.9	0.1
71.947	37.494	120.5	0.1
92.274	26.252	35	0.1
76.495	35.628	79.6	0.1
71.935	37.301	178.6	0.1
69.823	38.798	44.9	0.1
71.183	36.414	226.5	0.1
71.916	37.42	165.5	0.1
71.404	37.024	100.4	0.1
69.707	37.124	40.6	0.1
73.571	38.366	128.9	0.1
77.209	39.768	20.5	0.1
72.378	37.71	125.4	0.1
79.768	34.189	30.1	0.1
94.983	25.244	85.1	0.1
75.403	39.823	52.3	0.1
72.078	37.459	169.9	0.1
82.737	34.101	35	0.1
71.292	36.665	163.2	0.1
73.563	34.447	43.2	0.1
96.893	30.142	46.8	0.1
95.499	33.208	13.7	0.1
89.24	32.753	49.2	0.1
68.762	36.35	43.8	0.1
95.605	33.284	11.4	0.1
71.25	36.661	227.4	0.1
89.295	33.693	6.4	0.1
71.047	36.612	221.6	0.1
68.825	36.276	10.3	0.1
90.786	33.421	53.2	0.1
75.807	39.699	10	0.1
70.947	36.429	172.5	0.1
82.321	29.015	10	0.1
73.111	36.872	56.7	0.1
73.021	37.003	82.2	0.1
96.959	30.18	20.9	0.1
73.105	36.644	10	0.1
70.886	36.543	193.5	0.1
81.646	35.86	41.3	0.1
70.641	36.267	106.1	0.1
73.141	36.668	10	0.1
72.991	36.905	77.6	0.1
73.004	36.87	67	0.1
73.028	36.481	10	0.1
72.913	36.56	10	0.1
72.876	36.64	21	0.1
73.104	36.447	10	0.1
70.941	39.861	10	0.1
78.653	37.433	24.3	0.1
78.109	32.029	55.6	0.1
73.846	39.559	51.1	0.1
72.823	38.076	145.3	0.1
70.427	36.066	122.5	0.1
71.677	39.086	10	0.1
92.805	38.703	10	0.1
81.086	29.682	35	0.1
76.826	36.68	78.5	0.1
67.958	38.712	25.1	0.1
67.905	37.315	22.5	0.1
94.248	26.046	42.6	0.1
72.218	37.331	177.8	0.1
71.52	36.41	79.6	0.1
71.363	36.606	79.5	0.1
89.209	32.544	43.3	0.1
71.767	39.421	44.7	0.1
71.011	36.513	200.3	0.1
81.89	29.456	10	0.1
73.792	39.7	61	0.1
70.744	36.36	130.3	0.1
70.394	36.038	93.1	0.1
70.592	38.767	46.3	0.1
96.963	25.613	51.2	0.1
74.892	33.624	22.8	0.1
77.286	39.836	43.7	0.1
70.671	38.706	35	0.1
69.476	34.141	10	0.1
97.42	39.75	10	0.1
70.183	35.758	31.3	0.1
72.048	37.239	93.7	0.1
75.53	38.687	10	0.1
69.68	34.671	68.4	0.1
87.955	27.504	47.5	0.1
69.866	32.207	50.9	0.1
71.622	36.188	116.8	0.1
97.699	25.182	10	0.1
71.847	38.598	64.3	0.1
69.992	29.322	17.8	0.1
69.15	33.757	10	0.1
74.516	37.677	56.4	0.1
83.002	30.212	35	0.1
71.036	36.248	56.8	0.1
72.575	39.418	35	0.1
81.066	36.045	10	0.1
84.93	28.212	50.5	0.1
73.027	35.331	10.4	0.1
99.473	26.247	10	0.1
76.346	35.536	10	0.1
70.772	36.367	207.2	0.1
88.684	27.449	10	0.1
70.205	36.062	59.2	0.1
84.722	34.643	10	0.1
74.011	38.303	127.6	0.1
71.746	39.359	49.3	0.1
69.452	36.894	42.3	0.1
75.811	32.939	10	0.1
91.28	27.131	27	0.1
71.161	36.02	87.3	0.1
69.435	36.725	10	0.1
69.725	34.55	39	0.1
69.718	38.46	39	0.1
76.377	35.68	46.2	0.1
71.163	36.216	102	0.1
71.812	31.889	48.4	0.1
70.661	38.899	51.8	0.1
71.201	36.627	210.7	0.1
82.628	36.412	10	0.1
93.884	32.589	49.8	0.1
70.658	35.91	102.1	0.1
77.591	37.201	35	0.1
73.025	34.759	50.4	0.1
97.695	29.809	42.9	0.1
94.028	31.436	35	0.1
69.626	38.522	43.7	0.1
75.249	34.042	61	0.1
82.526	36.377	10	0.1
87.481	33.723	10	0.1
69.78	31.342	10	0.1
95.178	25.002	116.8	0.1
91.178	25.759	37.1	0.1
70.573	36.381	140.7	0.1
70.41	36.474	220.7	0.1
75.561	39.762	46.7	0.1
77.189	28.724	10	0.1
71.38	36.588	96.7	0.1
72.209	36.846	35	0.1
96.748	26.521	121.7	0.1
69.848	30.895	10	0.1
81.527	29.548	10	0.1
70.096	38.6	53	0.1
86.306	27.256	35	0.1
75.604	38.27	123.2	0.1
71.598	36.202	110.4	0.1
68.788	33.411	35	0.1
70.632	36.334	120.6	0.1
86.814	30.092	37.9	0.1
70.255	37.694	10.3	0.1
87.507	33.735	25	0.1
